event_id,ticker,stock_name,event_anchor_at,event_start_at,event_end_at,mention_count,channel_count,channels,market,market_cap_krw,market_data_status,mention_session,baseline_avg_volume,baseline_median_volume,baseline_active_days,event_active_days,event_max_volume_ratio,event_volume_robust_z,event_peak_return_pct,event_peak_abnormal_return_pct,post_data_status,post_observation_days,post_relative_return_pct,post_max_drawdown_pct,market_event_date,news_status,article_count,near_event_article_count,baseline_article_count,news_concentrated,similar_article_count,press_release_expression_observed,distinct_press,has_cp_source,low_tier_targeted_count,roundup_count,low_tier_ratio,press_basis_summary,low_tier_ratio_note,disclosure_status,disclosure_count,material_disclosure_observed,material_disclosure_count,volume_ratio_anomaly,volume_robust_z_anomaly,volume_concentrated,price_concentrated,post_underperformed,post_large_drawdown,multi_source_concentrated,low_tier_targeted_concentration,single_low_tier,low_tier_ratio_borderline,pattern_status,reason_badges
EVT-1C9BD14709,011080,형지I&C,2026-06-15 18:34:54+09:00,2026-06-15 18:34:54+09:00,2026-06-15 22:47:45+09:00,2,2,crioppstockfree; mbngoldcsi,KOSDAQ,9172519370,확인,장후,334625.8,96717.0,15,3,1.429490162019087,0.4109219504381058,7.733812949640284,9.218295991718373,15거래일 관찰 완료,15,-15.92260874051352,-44.0398293029872,2026-06-16,기사 미확인,0,0,0,False,0,False,0,False,0,0,0.0,,"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 미확인,0,False,0,False,False,False,True,True,True,False,False,False,False,특이 패턴 미관찰,코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 관찰 기간 내 공시 미확인; 뉴스: 기사 미확인
EVT-6E366601DF,101000,KS인더스트리,2026-06-15 18:34:54+09:00,2026-06-15 18:34:54+09:00,2026-06-15 22:47:45+09:00,3,2,crioppstockfree; mbngoldcsi,KOSDAQ,14548594916,확인,장후,544796.6666666666,313714.0,15,3,0.8074424475796426,-0.5691634817672983,-5.597579425113464,-2.547797688239551,15거래일 관찰 완료,15,-20.17247954084795,-40.38461538461539,2026-06-16,확인,29,2,11,False,0,False,18,True,0,0,0.8275862068965517,"네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=081) · 네이버 인링크(CP) 관측(oid=277) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,False,0,False,False,False,False,True,True,False,False,False,False,특이 패턴 미관찰,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 관찰 기간 내 공시 확인
EVT-E12BE7FFAF,198940,한주라이트메탈,2026-06-15 18:34:54+09:00,2026-06-15 18:34:54+09:00,2026-06-15 18:34:54+09:00,1,1,mbngoldcsi,KOSDAQ,25623861120,확인,장후,1748663.133333333,764220.0,15,3,2.486174138337128,0.7810178785979388,12.55411255411256,15.75518022139495,15거래일 관찰 완료,15,-19.85237387228199,-42.88461538461539,2026-06-16,확인,17,0,7,False,0,True,9,True,0,2,0.8823529411764706,"미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 미확인,0,False,0,False,False,False,True,True,True,False,False,False,False,특이 패턴 미관찰,코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-0F55E0FA68,378800,샤페론,2026-06-15 18:34:54+09:00,2026-06-15 18:34:54+09:00,2026-06-18 08:46:42+09:00,5,2,crioppstockfree; mbngoldcsi,KOSDAQ,23768917934,확인,장후,885148.2,548942.0,15,3,3.869853281403135,3.277018352459963,-1.538461538461533,-1.338273923015176,15거래일 관찰 완료,15,-35.7399736308495,-60.77220077220078,2026-06-16,확인,27,0,0,False,3,True,19,True,2,0,0.7407407407407407,"네이버 인링크(CP) 관측(oid=008) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=421) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,False,0,True,False,True,False,True,True,False,False,False,False,특이 패턴 미관찰,기준 중앙값 대비 거래량 이상; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-BB660E83B3,419540,비스토스,2026-06-15 18:34:54+09:00,2026-06-15 18:34:54+09:00,2026-06-15 18:34:54+09:00,1,1,mbngoldcsi,KOSDAQ,18142880385,확인,장후,163677.0714285714,69202.0,14,3,2.127611918730672,0.8982966038513491,3.125,3.325187615446357,15거래일 관찰 완료,15,19.33584382060859,-9.848484848484851,2026-06-16,확인,27,2,16,False,0,False,18,True,0,2,0.8518518518518519,"네이버 인링크(CP) 관측(oid=421) · 네이버 인링크(CP) 관측(oid=648) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,5,True,3,False,False,False,False,False,False,False,False,False,False,특이 패턴 미관찰,중요 공시 후보 제목 관찰
EVT-02FA22B54A,051380,피씨디렉트,2026-06-15 22:17:47+09:00,2026-06-15 22:17:47+09:00,2026-06-15 22:19:04+09:00,2,1,crioppstockfree,KOSDAQ,23777111600,확인,장후,77101.06666666667,64894.0,15,3,0.8826393811446359,-0.2091405533325633,-0.5830903790087438,1.5684146060579,15거래일 관찰 완료,15,18.99792309257345,-11.43695014662757,2026-06-16,확인,14,5,4,False,0,False,9,False,0,0,1.0,미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,True,1,False,False,False,False,False,False,False,False,False,False,특이 패턴 미관찰,중요 공시 후보 제목 관찰
EVT-423AF5E60C,067010,이씨에스,2026-06-15 22:17:47+09:00,2026-06-15 22:17:47+09:00,2026-06-15 22:19:04+09:00,2,1,crioppstockfree,KOSDAQ,23900257500,확인,장후,28190.86666666666,28269.0,15,3,0.8854221939226715,-0.3292840268088808,2.625298329355608,5.826365996637994,15거래일 관찰 완료,15,19.10881155116758,-10.55813953488373,2026-06-16,확인,13,3,6,False,0,False,7,True,0,0,0.9230769230769231,"미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,4,False,0,False,False,False,False,False,False,False,False,False,False,특이 패턴 미관찰,관찰 기간 내 공시 확인
EVT-018F0EB4A4,138070,신진에스엠,2026-06-15 22:17:47+09:00,2026-06-15 22:17:47+09:00,2026-06-15 22:17:47+09:00,1,1,crioppstockfree,KOSDAQ,25484665024,확인,장후,66599.86666666667,28924.0,15,3,2.908484303692435,1.539700622140287,0.4778156996587013,1.96229874173679,15거래일 관찰 완료,15,3.183873077008435,-29.14402173913043,2026-06-16,확인,8,2,3,False,0,False,6,True,0,0,0.875,네이버 인링크(CP) 관측(oid=018) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,False,0,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,언급 후 고점 대비 큰 하락; 관찰 기간 내 공시 확인
EVT-034CD0AB48,199480,뱅크웨어글로벌,2026-06-15 22:17:47+09:00,2026-06-15 22:17:47+09:00,2026-06-15 22:17:47+09:00,1,1,crioppstockfree,KOSDAQ,27224889960,확인,장후,38738.2,41761.0,15,3,0.8096070496396159,-0.5918981653583445,1.906158357771259,3.201067667282387,15거래일 관찰 완료,15,2.125604557309345,-20.57553956834532,2026-06-16,확인,64,6,3,False,19,False,50,True,0,0,0.75,"네이버 인링크(CP) 관측(oid=001) · 네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=008) · 네이버 인링크(CP) 관측(oid=014) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=029) · 네이버 인링크(CP) 관측(oid=030) · 네이버 인링크(CP) 관측(oid=138) · 네이버 인링크(CP) 관측(oid=277) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,True,1,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-262D9D388B,464500,아이언디바이스,2026-06-15 22:17:47+09:00,2026-06-15 22:17:47+09:00,2026-06-16 19:57:15+09:00,3,1,crioppstockfree,KOSDAQ,23620627944,확인,장후,141936.3333333333,123566.0,15,3,0.7976951588624702,-0.4638626420987836,1.035196687370599,2.519679729448687,15거래일 관찰 완료,15,-3.361030700610947,-26.31147540983606,2026-06-16,확인,43,13,15,False,2,False,19,True,0,0,0.8837209302325582,네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=030) · 네이버 인링크(CP) 관측(oid=138) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,False,0,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
EVT-35919894DE,083470,이엠앤아이,2026-06-15 22:19:01+09:00,2026-06-15 22:19:01+09:00,2026-06-15 22:19:01+09:00,1,1,crioppstockfree,KOSDAQ,14084617140,확인,장후,250807.0666666667,173151.0,15,3,0.5172710524340027,-1.056405134575934,-1.21580547112462,1.985262196157767,15거래일 관찰 완료,15,4.999202525686163,-13.84615384615384,2026-06-16,확인,39,8,24,False,7,False,16,True,0,0,0.7435897435897436,네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=008) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=277) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,True,1,False,False,False,False,False,False,False,False,False,False,특이 패턴 미관찰,유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-4D0D9234FC,187220,디티앤씨,2026-06-15 22:47:45+09:00,2026-06-15 22:47:45+09:00,2026-06-15 22:47:45+09:00,1,1,crioppstockfree,KOSDAQ,27256466545,확인,장후,34855.06666666667,29367.0,15,3,0.2660469234174413,-1.862309006816369,-0.7092198581560294,0.7752631839220592,15거래일 관찰 완료,15,8.04412152421341,-22.32142857142857,2026-06-16,확인,14,5,7,False,0,True,5,True,1,0,0.6428571428571429,네이버 인링크(CP) 관측(oid=008) · 네이버 인링크(CP) 관측(oid=014) · 네이버 인링크(CP) 관측(oid=030) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 미확인,0,False,0,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-89FFC835D7,237750,피앤씨테크,2026-06-15 22:47:45+09:00,2026-06-15 22:47:45+09:00,2026-06-15 22:47:45+09:00,1,1,crioppstockfree,KOSDAQ,24297284000,확인,장후,30845.8,24296.0,15,3,0.549390846229832,-1.204508601872339,5.263157894736836,6.747640936814925,15거래일 관찰 완료,15,3.509960033530179,-19.56521739130434,2026-06-16,확인,43,5,19,False,0,True,16,True,1,0,0.627906976744186,"네이버 인링크(CP) 관측(oid=001) · 네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=008) · 네이버 인링크(CP) 관측(oid=011) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=144) · 네이버 인링크(CP) 관측(oid=293) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,4,False,0,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-9934798011,368970,오에스피,2026-06-16 07:02:43+09:00,2026-06-16 07:02:43+09:00,2026-06-17 11:46:19+09:00,4,2,crioppstockfree; jeilstock,KOSDAQ,19927783680,확인,장전,57723.91666666666,43331.0,12,3,3.705291823405876,1.667143308800324,-0.4563894523326617,2.744678214949725,15거래일 관찰 완료,15,46.09910610797498,-13.75445746306674,2026-06-16,확인,34,7,0,True,2,True,24,True,2,1,0.6470588235294118,"네이버 인링크(CP) 관측(oid=001) · 네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=011) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=081) · 네이버 인링크(CP) 관측(oid=277) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,4,True,2,True,False,True,False,False,False,False,False,False,False,특이 패턴 미관찰,기준 중앙값 대비 거래량 이상; 복수 Telegram 채널 언급; 언급 시점 뉴스 집중; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-5657BA5F3C,008470,부스타,2026-06-16 07:02:49+09:00,2026-06-16 07:02:49+09:00,2026-06-16 07:02:49+09:00,1,1,crioppstockfree,KOSDAQ,28156080000,확인,장전,18928.73333333333,18394.0,15,3,0.9498205936718496,-0.111767612897855,1.689708141321034,2.4061420282532,15거래일 관찰 완료,15,28.29471948029082,-9.818731117824775,2026-06-16,확인,29,1,19,False,3,False,9,True,0,0,0.9655172413793104,"미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,True,1,False,False,False,False,False,False,False,False,False,False,특이 패턴 미관찰,유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-38E73312F3,032790,엠젠솔루션,2026-06-16 07:02:49+09:00,2026-06-16 07:02:49+09:00,2026-06-16 07:02:49+09:00,1,1,crioppstockfree,KOSDAQ,23368896460,확인,장전,353011.3076923077,189319.0,13,3,0.7220458591055309,-0.2841915883381684,-8.418740849194728,-5.290879624079248,15거래일 관찰 완료,15,5.531560144745551,-18.4652278177458,2026-06-16,확인,7,3,4,False,0,False,7,True,0,1,0.7142857142857143,"네이버 인링크(CP) 관측(oid=018) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,4,True,2,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,언급 후 고점 대비 큰 하락; 중요 공시 후보 제목 관찰
